Category,Title,Author
Fiction,To Kill a Mockingbird,Harper Lee
Fiction,Pride and Prejudice,Jane Austen
Fiction,1984,George Orwell
Fiction,The Great Gatsby,F. Scott Fitzgerald
Fiction,Moby-Dick,Herman Melville
Mystery & Thriller,The Girl with the Dragon Tattoo,Stieg Larsson
Mystery & Thriller,Gone Girl,Gillian Flynn
Mystery & Thriller,Sherlock Holmes: The Complete Collection,Arthur Conan Doyle
Mystery & Thriller,The Da Vinci Code,Dan Brown
Mystery & Thriller,And Then There Were None,Agatha Christie
Science Fiction & Fantasy,The Hobbit,J.R.R. Tolkien
Science Fiction & Fantasy,Dune,Frank Herbert
Science Fiction & Fantasy,Harry Potter and the Sorcererâ€™s Stone,J.K. Rowling
Science Fiction & Fantasy,The Name of the Wind,Patrick Rothfuss
Science Fiction & Fantasy,A Game of Thrones,George R.R. Martin
Non-Fiction,Sapiens: A Brief History of Humankind,Yuval Noah Harari
Non-Fiction,The Power of Habit,Charles Duhigg
Non-Fiction,Educated,Tara Westover
Non-Fiction,Atomic Habits,James Clear
Non-Fiction,The 7 Habits of Highly Effective People,Stephen R. Covey
Self-Help & Motivation,The Subtle Art of Not Giving a F*ck,Mark Manson
Self-Help & Motivation,Think and Grow Rich,Napoleon Hill
Self-Help & Motivation,How to Win Friends and Influence People,Dale Carnegie
Self-Help & Motivation,The Alchemist,Paulo Coelho
Self-Help & Motivation,You Are a Badass,Jen Sincero
